player id, strength, wins, losses
1817, 1.88957364365, 0,3
1828, 1.33317547789, 2,3
1831, 1.87932850394, 1,3
1830, 0.477214110612, 0,3
1823, 2.63156202088, 4,3
1829, 1.8263286442, 3,3
1832, 1.7511124853, 2,3
1826, 0.987473293533, 1,3
1827, 2.01681459759, 5,3
1834, 2.54120103946, 4,3
1839, 2.24882698666, 3,3
1840, 2.20743818905, 2,3
1836, 1.83569416423, 1,3
1837, 1.44996277605, 0,3
1835, 2.02239011745, 3,3
1841, 1.97184751103, 2,3
1848, 1.04829493874, 1,3
1847, 1.59717492399, 0,3
1802, 2.61493507385, 7,3
1833, 2.27494349944, 6,3
1851, 2.0684471462, 5,3
1842, 1.89484012304, 4,3
1846, 1.56188306061, 3,3
1843, 1.50807156189, 2,3
1852, 1.64361888433, 1,3
1838, 1.991661395, 6,3
1844, 2.05444642566, 5,3
1853, 2.51849172565, 4,3
1855, 2.26359666128, 3,3
1849, 2.27925375649, 2,3
1854, 1.58694133445, 1,3
1850, 1.46767315118, 0,3
1864, 2.2129137967, 2,3
1858, 1.61381077383, 1,3
1862, 1.010294937, 0,3
1845, 2.15875394727, 4,3
1857, 2.15008873563, 3,3
1860, 2.4037790851, 2,3
1867, 0.901247195678, 1,3
1861, 1.81228816486, 5,3
1863, 2.36942678233, 4,3
1866, 2.09014266301, 3,3
1869, 1.13714108048, 2,3
1868, 1.58783051905, 1,3
1870, 0.830212216016, 0,3
1872, 1.60500389421, 3,3
1873, 2.62759071957, 2,3
1877, 1.53284627295, 1,3
1875, 2.20371375957, 0,3
1874, 2.92341830127, 4,3
1882, 2.02161234049, 3,3
1878, 1.73129122641, 2,3
1880, 1.65605973077, 1,3
1675, 3.05153631157, 12,2
1633, 3.19801851221, 11,3
1557, 3.21376694231, 10,3
1822, 2.77100002258, 9,3
1749, 3.19252995156, 8,3
1825, 2.71922966506, 7,3
1865, 2.19778973947, 6,3
1876, 2.6396957325, 5,3
1883, 2.43456750337, 4,3
1887, 2.14937512629, 3,3
1881, 2.13837381619, 2,3
1885, 2.31414390493, 1,3
1884, 2.23176585678, 0,3
1892, 1.27693549655, 2,3
1896, 2.15646126089, 1,3
1893, 1.68796321208, 0,3
1856, 2.99295328172, 8,3
1871, 2.71078412623, 7,3
1898, 2.21362988236, 6,3
1888, 2.07999137423, 5,3
1886, 1.96665036513, 4,3
1891, 2.19072359904, 3,3
1894, 2.08826653072, 2,3
1900, 1.76614669426, 1,3
1889, 1.78209997982, 3,3
1902, 2.32060088912, 2,3
1903, 1.78268483121, 1,3
1899, 1.38649484478, 0,3
1897, 2.53880765766, 4,3
1904, 2.83927652013, 3,3
1906, 3.05300968269, 2,3
1911, 1.65222962979, 1,3
1910, 1.73834491704, 0,3
1901, 2.65691746946, 5,3
1905, 2.6501255426, 4,3
1907, 2.29114794223, 3,3
1916, 2.35373243789, 2,3
1913, 2.02184320215, 1,3
1890, 2.28356238278, 6,3
1912, 2.37794744094, 5,3
1917, 1.8988137148, 4,3
1919, 1.91275995644, 3,3
1918, 1.83526746938, 2,3
1920, 1.13050239934, 1,3
1915, 0.921394921145, 0,3
1927, 1.90067503962, 2,3
1922, 1.00556247847, 1,3
1924, 1.07371406245, 0,3
1921, 2.07908269561, 3,3
1931, 1.93569529955, 2,3
1925, 2.05154937498, 1,3
1895, 2.50358547097, 7,3
1929, 2.27542117186, 6,3
1914, 2.31720249012, 5,3
1923, 2.00046593331, 4,3
1933, 2.21337383359, 3,3
1935, 1.3760254743, 2,3
1932, 1.59868657349, 1,3
1936, 1.40029956873, 0,3
1934, 2.37307810332, 4,3
1941, 2.12091627826, 3,3
1937, 2.23318308718, 2,3
1944, 0.904516104076, 1,3
1940, 1.47434618017, 0,3
1946, 2.21815032526, 3,3
1943, 1.43841054334, 2,3
1942, 1.67451078888, 1,3
1948, 2.84418297029, 9,3
1908, 2.53250613041, 8,3
1909, 2.39806868599, 7,3
1926, 2.40892053681, 6,3
1928, 2.4778785974, 5,3
1939, 2.49270722162, 4,3
1951, 1.83647344702, 3,3
1949, 1.71091017109, 2,3
1952, 2.29476604034, 1,3
1945, 1.53008575034, 0,3
1957, 2.02037756616, 2,3
1956, 1.48651786059, 1,3
1955, 1.38240550346, 0,3
1947, 2.95967577702, 5,3
1950, 2.06214321127, 4,3
1964, 2.12163817761, 3,3
1963, 1.58962219776, 2,3
1959, 1.18138732548, 1,3
1965, 2.63087443356, 4,3
1958, 1.76485766979, 3,3
1962, 1.8791199158, 2,3
1966, 2.27195872332, 1,3
1968, 1.50519205813, 0,3
1961, 1.79381479287, 3,3
1970, 1.23737564845, 2,3
1972, 1.40810221395, 1,3
1976, 1.8114026696, 0,3
1938, 2.41882271235, 6,3
1967, 2.11103345667, 5,3
1973, 2.22876472831, 4,3
1978, 1.63399527399, 3,3
1980, 2.23649068953, 2,3
1971, 1.58598280256, 1,3
1974, 2.93988021143, 7,3
1954, 3.03131166736, 6,3
1975, 2.11196580344, 5,3
1969, 1.65758634184, 4,3
1982, 2.39015023275, 3,3
1984, 1.62822209806, 2,3
1981, 1.31997243085, 1,3
1977, 1.70220529804, 0,3
1986, 1.89324461375, 2,3
1992, 1.29249658966, 1,3
1988, 1.35650202803, 0,3
1990, 2.51830218816, 5,3
1979, 2.47290401103, 4,3
1987, 1.73739339296, 3,3
1993, 2.5229683923, 2,3
1989, 1.9959917948, 1,3
1997, 2.35243035509, 4,3
1999, 2.02678128502, 3,3
1996, 0.838659964873, 2,3
2000, 1.70165620095, 1,3
1998, 1.01348935833, 0,3
2002, 1.88038486082, 3,3
2004, 1.86386822643, 2,3
2007, 2.02826224133, 1,3
2003, 1.20462561255, 0,3
1995, 2.33718119499, 6,3
2001, 2.34779184504, 5,3
1994, 2.64440854572, 4,3
2008, 2.20062139156, 3,3
2011, 1.10391515897, 2,3
2009, 1.83920832719, 1,3
2010, 2.21603148517, 5,3
2005, 2.54498639529, 4,3
2013, 2.06229573935, 3,3
2014, 1.71373995692, 2,3
2016, 1.47594740224, 1,3
2012, 1.35307949543, 0,3
2021, 2.72596744736, 2,3
2024, 1.70995841093, 1,3
2022, 0.755145853898, 0,3
2017, 2.41796816818, 4,3
2020, 2.0648563959, 3,3
2023, 2.51475277939, 2,3
2018, 2.16873863352, 1,3
2025, 1.96139394824, 3,3
2032, 2.55125030874, 2,3
2028, 2.70561601226, 1,3
2029, 2.10691181632, 0,3
1960, 2.7306670062, 8,3
1991, 2.64663927594, 7,3
2035, 2.4273623364, 6,3
2015, 2.4982408433, 5,3
2019, 2.29022031259, 4,3
2027, 2.67876083373, 3,3
2039, 2.08919494144, 2,3
2034, 1.93701161358, 1,3
2038, 1.20139755231, 0,3
1879, 3.49193848955, 10,3
1983, 2.89658249714, 9,3
1795, 2.605473505, 8,3
2006, 2.70910413343, 7,3
2030, 3.00652269478, 6,3
2033, 2.93266442529, 5,3
2040, 2.10791402807, 4,3
2043, 2.10582509239, 3,3
2036, 2.00332774293, 2,3
2044, 1.81748740328, 1,3
1953, 3.28872795599, 12,2
2026, 2.99848082944, 11,3
580, 3.08137268269, 10,3
1985, 3.09586212899, 9,3
1859, 2.89652524309, 8,3
2031, 3.00891111216, 7,3
2045, 2.72118292088, 6,3
2037, 2.87233567252, 5,3
2048, 2.75744717177, 4,3
2041, 2.10534692779, 3,3
2047, 2.37430579204, 2,3
2042, 1.38568385593, 1,3
2046, 1.21284469648, 0,3
2056, 2.53328378775, 2,3
2052, 1.37941277817, 1,3
2050, 1.94314983861, 0,3
2053, 2.07236712313, 3,3
2054, 1.54974312253, 2,3
2057, 1.7984135996, 1,3
2055, 1.83121807352, 4,3
2058, 2.15819492695, 3,3
2061, 2.18196767694, 2,3
2059, 2.27195014241, 1,3
2064, 2.27808203222, 0,3
2051, 2.26324577172, 5,3
2062, 2.22975061988, 4,3
2065, 1.98879844806, 3,3
2066, 1.95602596033, 2,3
2072, 2.07504839952, 1,3
2067, 1.03377794275, 0,3
2076, 1.72998241862, 3,3
2074, 1.83689909955, 2,3
2069, 1.55049509593, 1,3
2049, 2.54307024095, 6,3
2071, 2.99628707348, 5,3
2070, 2.87709200558, 4,3
2079, 2.40761982599, 3,3
2080, 1.47279670014, 2,3
2078, 1.18848780335, 1,3
2073, 1.72989953429, 0,3
2085, 1.97119732378, 2,3
2082, 1.58538255146, 1,3
2086, 1.46660394694, 0,3
2077, 2.13687678755, 4,3
2088, 2.06607075994, 3,3
2092, 1.44597749987, 2,3
2081, 1.43398944624, 1,3
2089, 2.35418453493, 5,3
2094, 2.34371024822, 4,3
2087, 1.88467993833, 3,3
2090, 2.16523748174, 2,3
2091, 0.992197157499, 1,3
2096, 1.00405356773, 0,3
2093, 1.99995110614, 3,3
2100, 1.64370349102, 2,3
2098, 1.41768266728, 1,3
2097, 1.06733149986, 0,3
2068, 2.49413469798, 7,3
2083, 2.03159513339, 6,3
2099, 2.08443186977, 5,3
2101, 2.62171414422, 4,3
2106, 2.06290170375, 3,3
2104, 1.79344068898, 2,3
2105, 2.15497675571, 1,3
2084, 2.3167110727, 6,3
2095, 2.99697755276, 5,3
2102, 2.17041492592, 4,3
2107, 2.077638726, 3,3
2112, 2.52327322656, 2,3
2108, 1.950103504, 1,3
2109, 1.83437027463, 0,3
2114, 2.16941014135, 2,3
2120, 1.54748446389, 1,3
2119, 0.344459707016, 0,3
2110, 2.40161475689, 4,3
2124, 2.34616810785, 3,3
2117, 1.44565890201, 2,3
2122, 1.55022218445, 1,3
2115, 2.21941862826, 5,3
2123, 2.44377967023, 4,3
2116, 1.06107399526, 3,3
2128, 1.62331483287, 2,3
2125, 1.53169784447, 1,3
2121, 1.16679284975, 0,3
2132, 2.17835996902, 3,3
2133, 1.73668864923, 2,3
2131, 1.6454337655, 1,3
2130, 1.53170797624, 0,3
2127, 1.86687024153, 4,3
2139, 1.92447169888, 3,3
2136, 1.00410462008, 2,3
2137, 1.2110680724, 1,3
1930, 3.17836787844, 9,3
2060, 3.56199606427, 8,3
2103, 2.19159875591, 7,3
2126, 2.56583447724, 6,3
2134, 2.13787729542, 5,3
2141, 2.33932361246, 4,3
2142, 1.63231526263, 3,3
2144, 2.12647475763, 2,3
2140, 1.0850607373, 1,3
2143, 1.89879618444, 0,3
2145, 1.66671006876, 2,3
2151, 1.52808441552, 1,3
2152, 1.21502460793, 0,3
2118, 2.78803248232, 7,3
2129, 2.39601810599, 6,3
2138, 2.55504999609, 5,3
2146, 2.2382780692, 4,3
2150, 1.51057041156, 3,3
2156, 1.37131059971, 2,3
2148, 1.63753365336, 1,3
2154, 1.56811336573, 3,3
2157, 1.97137002716, 2,3
2155, 1.43685062665, 1,3
2160, 1.6120469701, 0,3
2149, 1.7136596378, 4,3
2159, 1.69600550283, 3,3
2162, 1.51737841591, 2,3
2166, 1.58216191174, 1,3
2163, 1.70392836361, 0,3
2147, 2.03374097816, 5,3
2170, 2.72154312105, 4,3
2165, 2.11120576186, 3,3
2169, 2.2922239214, 2,3
2168, 1.36440306142, 1,3
2153, 2.83645077615, 6,3
2135, 1.9679399306, 5,3
2171, 3.07128678847, 4,3
2176, 2.29611303956, 3,3
2174, 2.02719690972, 2,3
2175, 1.22871636363, 1,3
2173, 1.44007792239, 0,3
2178, 2.49645789478, 2,3
2183, 2.18871952355, 1,3
2179, 0.48271270084, 0,3
2177, 2.26302886867, 3,3
2181, 2.06888385932, 2,3
2182, 1.6891323313, 1,3
2164, 2.82216067286, 8,3
2172, 2.77403768157, 7,3
2158, 2.04796023033, 6,3
2185, 2.44090814006, 5,3
2180, 2.06637987766, 4,3
2187, 2.32238772094, 3,3
2192, 1.85592775357, 2,3
2189, 1.41245802071, 1,3
2191, 1.396516496, 0,3
2188, 1.88999789526, 4,3
2200, 2.30603149064, 3,3
2193, 1.59249934467, 2,3
2194, 1.15171867392, 1,3
2198, 1.43297936073, 0,3
2199, 2.37725256155, 3,3
2195, 1.7742314108, 2,3
2202, 1.73040331282, 1,3
2063, 2.88564990747, 10,3
2167, 3.01075677483, 9,3
2190, 2.74061503313, 8,3
2161, 2.85533189582, 7,3
2204, 2.3497106105, 6,3
2186, 2.36075129127, 5,3
2196, 1.63287729396, 4,3
2206, 1.53923616403, 3,3
2207, 1.74583138489, 2,3
2208, 1.57603161809, 1,3
2203, 1.76101749181, 0,3
2209, 2.19151462484, 2,3
2215, 1.71788823625, 1,3
2211, 0.493929078434, 0,3
2197, 2.96749354855, 5,3
2201, 2.22264819107, 4,3
2210, 2.16717455483, 3,3
2218, 1.70821532077, 2,3
2214, 1.91268637532, 1,3
2212, 1.99775071828, 4,3
2217, 2.09044143598, 3,3
2223, 1.92879618042, 2,3
2220, 2.02045357467, 1,3
2224, 1.70287189784, 0,3
2232, 1.83331448282, 3,3
2225, 1.61185221583, 2,3
2228, 2.56821289908, 1,3
2231, 1.0439745732, 0,3
2216, 2.34902540569, 6,3
2205, 2.03798489564, 5,3
2222, 2.28663318247, 4,3
2227, 1.46747117341, 3,3
2229, 2.37047913279, 2,3
2236, 1.89182470591, 1,3
2219, 2.18361530881, 7,3
2230, 2.60531924979, 6,3
2234, 2.35736382463, 5,3
2226, 2.16998992341, 4,3
2240, 1.87562467526, 3,3
2238, 1.84423421068, 2,3
2237, 2.011794902, 1,3
2233, 1.22061713523, 0,3
2244, 1.94658175102, 2,3
2246, 2.38577947045, 1,3
2248, 1.60988586776, 0,3
2243, 2.15186217836, 5,3
2239, 2.12687548808, 4,3
2247, 1.80079233002, 3,3
2250, 2.39549657288, 2,3
2241, 1.41297065629, 1,3
2245, 2.46702536454, 4,3
2249, 2.63823647888, 3,3
2254, 2.34371443761, 2,3
2252, 1.00091980338, 1,3
2253, 1.23089403639, 0,3
2256, 1.77523800372, 3,3
2257, 1.97393283281, 2,3
2262, 1.76024251035, 1,3
2263, 1.82766095955, 0,3
2221, 2.06128646185, 6,3
2259, 2.27943370349, 5,3
2258, 2.17270618383, 4,3
2264, 1.85226830333, 3,3
2266, 1.73248574366, 2,3
2260, 1.69094357451, 1,3
2255, 2.32866457527, 5,3
2267, 3.13802794091, 4,3
2269, 1.85500400283, 3,3
2270, 2.10303504639, 2,3
2268, 1.24850770316, 1,3
2272, 1.34584070652, 0,3
2274, 1.18663303239, 2,3
2277, 1.13378841508, 1,3
2275, 1.25011303034, 0,3
2284, 1.80075583119, 4,3
2276, 0.816043263015, 3,3
2279, 2.01880427877, 2,3
2280, 1.70863190592, 1,3
2287, 1.79179134875, 3,3
2283, 1.84424509368, 2,3
2288, 1.49688578364, 1,3
2285, 1.5542200515, 0,3
2251, 2.83515597652, 8,3
2273, 2.22888733513, 7,3
2265, 2.80024182681, 6,3
2289, 1.93850199916, 5,3
2281, 2.24592449405, 4,3
2286, 1.12850343556, 3,3
2291, 2.27081771684, 2,3
2295, 0.84583114767, 1,3
2292, 1.86566244663, 0,3
2294, 2.61674874259, 7,3
2271, 2.64890498444, 6,3
2282, 2.24697810933, 5,3
2296, 1.93649378551, 4,3
2293, 1.70184328116, 3,3
2299, 1.62504079212, 2,3
2297, 1.56660792331, 1,3
1198, 3.46350130515, 12,1
1815, 3.14326605724, 12,2
2113, 2.81109977469, 11,3
2213, 2.77286474027, 10,3
2235, 2.70721671244, 9,3
2242, 2.54156391603, 8,3
2184, 2.83104590224, 7,3
2290, 2.97338584924, 6,3
2301, 2.65660349274, 5,3
2303, 2.7337822931, 4,3
2300, 2.38250276732, 3,3
2302, 1.99565166056, 2,3
2298, 1.00313183961, 1,3
2304, 1.18763595107, 0,3
2307, 1.48269059649, 2,3
2305, 1.36482513855, 1,3
2309, 1.55245064813, 0,3
2311, 1.84574079273, 3,3
2306, 1.66222602885, 2,3
2316, 1.6104208328, 1,3
2308, 2.44078013691, 4,3
2312, 1.87937446536, 3,3
2318, 2.05140440159, 2,3
2317, 1.25787265702, 1,3
2315, 1.3837528458, 0,3
2320, 2.57844956064, 5,3
2319, 2.2587776916, 4,3
2324, 2.18802909641, 3,3
2325, 1.42959936244, 2,3
2323, 1.49771330642, 1,3
2322, 1.17757774861, 0,3
2329, 2.02517515679, 3,3
2332, 1.68003357755, 2,3
2326, 1.18813639611, 1,3
2313, 2.87505174396, 6,3
2328, 2.83273306058, 5,3
2321, 1.96515017897, 4,3
2336, 2.04763099585, 3,3
2333, 1.80736422453, 2,3
2330, 1.60441591225, 1,3
2335, 0.987889265893, 0,3
2337, 2.15368407025, 2,3
2338, 1.48304766826, 1,3
2339, 1.28222634625, 0,3
2334, 2.95267808998, 4,3
2341, 2.95205191508, 3,3
2346, 1.19869187643, 2,3
2344, 1.58210576395, 1,3
2331, 2.12484259247, 5,3
2348, 2.03945089467, 4,3
2352, 2.84164408572, 3,3
2345, 1.94717213964, 2,3
2347, 1.78066989762, 1,3
2350, 1.52118189327, 0,3
2349, 2.11838692896, 3,3
2357, 2.11981892071, 2,3
2358, 1.87123241959, 1,3
2360, 1.41310347071, 0,3
2314, 2.89710199846, 9,3
2278, 2.85517885537, 8,3
2340, 2.74454044637, 7,3
2343, 2.99967710368, 6,3
2355, 2.54962914273, 5,3
2342, 2.72520894818, 4,3
2359, 1.82712729346, 3,3
2362, 1.97416314363, 2,3
2354, 1.44449425746, 1,3
2356, 2.6438919046, 6,3
2351, 2.7537262632, 5,3
2368, 2.58445941573, 4,3
2367, 2.2725507361, 3,3
2365, 1.73950794184, 2,3
2363, 1.97552535977, 1,3
2366, 1.49348111909, 0,3
2369, 1.6962520692, 2,3
2374, 1.62125719016, 1,3
2376, 1.72489809437, 0,3
2364, 2.63305421559, 4,3
2371, 1.97860519123, 3,3
2379, 1.7161500133, 2,3
2377, 1.81427855961, 1,3
2373, 2.37806322305, 5,3
2380, 1.9725281978, 4,3
2370, 2.20695183391, 3,3
2383, 2.48294197334, 2,3
2378, 1.29880821679, 1,3
2381, 1.20990450438, 0,3
2388, 1.60763931847, 3,3
2387, 1.20244780706, 2,3
2390, 1.56914216447, 1,3
2386, 0.948144560781, 0,3
2384, 2.09707904365, 4,3
2394, 1.87712091202, 3,3
2393, 1.7874827872, 2,3
2391, 1.87338030522, 1,3
2361, 2.42324254912, 7,3
2375, 2.62794661021, 6,3
2382, 3.04767598094, 5,3
2392, 2.75327149038, 4,3
2396, 2.006806967, 3,3
2399, 1.8371309006, 2,3
2400, 1.49607173677, 1,3
2398, 1.79175273565, 0,3
2408, 2.43018586369, 2,3
2406, 2.2760747203, 1,3
2403, 1.04285684318, 0,3
2327, 3.23616154798, 8,3
2404, 2.60606678071, 7,3
2389, 2.60769866458, 6,3
2385, 2.89915596938, 5,3
2395, 2.14825290869, 4,3
2412, 2.72182516603, 3,3
2405, 2.16555097044, 2,3
2407, 1.09297255204, 1,3
2413, 2.87955839644, 3,3
2411, 1.94660616332, 2,3
2415, 2.54041809414, 1,3
2409, 1.56567756476, 0,3
2419, 2.53810405764, 4,3
2416, 2.58671628846, 3,3
2424, 2.81127364569, 2,3
2417, 2.22115257448, 1,3
2421, 2.15197334163, 0,3
2410, 2.44140382599, 5,3
2426, 2.01874513903, 4,3
2423, 2.52455723073, 3,3
2427, 1.93724375999, 2,3
2418, 1.81366694939, 1,3
2402, 2.86856038084, 6,3
2422, 2.65882784429, 5,3
2428, 1.8377490544, 4,3
2425, 1.56912885795, 3,3
2432, 1.26043423163, 2,3
2431, 1.3206384437, 1,3
2429, 1.96284984783, 0,3
2433, 2.03237258681, 2,3
2436, 1.38690239297, 1,3
2434, 1.00246982628, 0,3
2439, 1.65688508353, 3,3
2438, 1.38659645666, 2,3
2442, 2.02648814825, 1,3
2414, 2.68222553944, 7,3
2441, 2.62021296455, 6,3
2430, 2.22734935194, 5,3
2435, 2.07397541126, 4,3
2440, 2.33860849138, 3,3
2448, 2.13034845923, 2,3
2446, 1.09271325068, 1,3
2443, 1.84544722772, 0,3
2447, 2.27221091798, 4,3
2449, 2.06950102012, 3,3
2456, 1.85535296238, 2,3
2453, 1.20524315916, 1,3
2454, 1.03234018534, 0,3
2455, 2.08355819925, 3,3
2458, 2.10053169512, 2,3
2452, 2.13300117415, 1,3
2075, 3.58653919664, 12,2
2111, 3.12719099469, 11,3
2310, 3.12087355224, 10,3
2397, 2.67520303133, 9,3
2401, 3.28242310491, 8,3
2445, 2.15988237236, 7,3
2437, 2.75367914428, 6,3
2451, 2.59318125676, 5,3
2460, 2.55710335063, 4,3
2464, 1.73267188201, 3,3
2459, 1.87892226888, 2,3
2463, 2.21678700729, 1,3
2462, 0.901998880709, 0,3
2467, 1.5614541342, 2,3
2466, 1.92449635051, 1,3
2470, 1.60962030803, 0,3
2468, 2.50870354388, 5,3
2457, 1.8201727462, 4,3
2473, 2.0109907223, 3,3
2474, 1.68352578076, 2,3
2465, 1.71109798708, 1,3
2471, 2.11230406468, 4,3
2472, 2.02623132285, 3,3
2478, 2.22355312804, 2,3
2475, 1.41555849559, 1,3
2479, 1.2037329189, 0,3
2477, 2.06327195513, 3,3
2485, 2.53266405408, 2,3
2484, 1.95752860375, 1,3
2483, 1.43697206968, 0,3
2450, 2.61954439138, 6,3
2480, 3.08827041647, 5,3
2481, 2.70887197359, 4,3
2491, 2.26330175425, 3,3
2486, 1.67401240601, 2,3
2492, 2.10670797415, 1,3
2353, 2.97470553662, 8,3
2488, 2.83174176052, 7,3
2495, 2.68312661699, 6,3
2482, 2.57583843359, 5,3
2469, 2.14586842754, 4,3
2493, 2.19614036322, 3,3
2489, 1.99920000958, 2,3
2496, 1.71573765898, 1,3
2494, 1.64222605679, 0,3
2497, 1.55041054442, 2,3
2503, 1.19113825922, 1,3
2500, 1.10211124306, 0,3
2490, 2.60375302713, 5,3
2499, 2.07276596098, 4,3
2507, 1.63663505873, 3,3
2501, 1.68752179997, 2,3
2505, 2.02258529406, 1,3
2498, 1.80002013989, 4,3
2504, 1.96614512868, 3,3
2510, 1.73689612589, 2,3
2509, 1.80630197999, 1,3
2506, 0.981152258629, 0,3
2520, 2.58019445584, 3,3
2516, 1.5875245603, 2,3
2519, 1.07485217556, 1,3
2518, 1.56921100018, 0,3
2487, 2.71638237498, 6,3
2517, 2.24893448423, 5,3
2511, 1.8864299339, 4,3
2515, 2.12155425127, 3,3
2513, 1.73884672101, 2,3
2522, 1.33092978395, 1,3
2512, 2.9745095233, 5,3
2521, 2.25234310017, 4,3
2528, 1.61630354917, 3,3
2525, 2.22067085419, 2,3
2524, 1.38852766565, 1,3
2527, 1.39682277666, 0,3
2534, 1.6581049132, 2,3
2531, 1.3186923567, 1,3
2532, 1.25181700827, 0,3
2536, 2.39620672446, 4,3
2530, 2.01811717137, 3,3
2535, 1.76245565598, 2,3
2538, 0.557096573298, 1,3
2533, 2.48515957312, 3,3
2540, 1.69041023037, 2,3
2541, 2.10508913024, 1,3
2539, 0.796947090924, 0,3
2523, 1.93453824499, 7,3
2542, 2.27681994008, 6,3
2537, 1.95837286261, 5,3
2545, 2.22050761485, 4,3
2543, 2.15656514641, 3,3
2549, 1.51096527756, 2,3
2547, 2.01300084445, 1,3
2546, 1.37202960576, 0,3
2476, 2.69910953355, 9,3
2502, 2.30282443209, 8,3
2526, 3.09861069528, 7,3
2544, 2.96786729172, 6,3
2552, 2.71917448741, 5,3
2551, 2.21997799999, 4,3
2550, 1.47141380019, 3,3
2556, 1.22600357578, 2,3
2554, 1.48376146886, 1,3
2420, 3.1991394332, 10,3
2444, 3.57187623665, 9,3
2461, 2.71751182339, 8,3
2529, 2.32295071282, 7,3
2548, 2.44828778004, 6,3
2555, 2.10244980123, 5,3
2558, 2.05308137543, 4,3
2560, 1.65676561656, 3,3
2557, 2.15969073614, 2,3
2559, 1.72853003041, 1,3
2553, 0.915441169011, 0,3
2567, 1.49148072459, 2,3
2563, 1.80167974349, 1,3
2562, 1.4724374012, 0,3
2564, 1.70459286979, 3,3
2566, 2.14507987275, 2,3
2569, 2.08886188581, 1,3
2570, 1.60694401996, 4,3
2568, 1.812540899, 3,3
2573, 1.89189102103, 2,3
2571, 1.11907869987, 1,3
2576, 1.03598227345, 0,3
2561, 2.18666955754, 5,3
2575, 2.08331019712, 4,3
2572, 1.82045290943, 3,3
2579, 2.03785516006, 2,3
2583, 1.68137748068, 1,3
2581, 1.60089186525, 0,3
2585, 2.24484139735, 3,3
2584, 1.78191262196, 2,3
2588, 1.6007307733, 1,3
2565, 2.52091819533, 6,3
2578, 2.39348142795, 5,3
2574, 2.17321157124, 4,3
2586, 2.69434522049, 3,3
2589, 1.78660516648, 2,3
2590, 2.11016181683, 1,3
2587, 1.75345526762, 0,3
2595, 1.47486450877, 2,3
2600, 1.78642821187, 1,3
2596, 1.61434918982, 0,3
2594, 2.09697366376, 4,3
2593, 2.27398276461, 3,3
2603, 2.30237105379, 2,3
2601, 1.94627505913, 1,3
2591, 2.31523945794, 5,3
2598, 2.30260974886, 4,3
2608, 2.29361744532, 3,3
2607, 2.07387780587, 2,3
2602, 1.32145194261, 1,3
2606, 0.857518711716, 0,3
2612, 1.84894540484, 3,3
2609, 1.81693361346, 2,3
2614, 1.71486279155, 1,3
2613, 1.33097213202, 0,3
2582, 3.01475772944, 7,3
2597, 2.60616441676, 6,3
2620, 2.55804676294, 5,3
2605, 2.4056954753, 4,3
2610, 1.69791476503, 3,3
2611, 2.20415219482, 2,3
2618, 2.08700109747, 1,3
2604, 2.71400349568, 6,3
2623, 2.0379467745, 5,3
2615, 2.92664235074, 4,3
2616, 2.30821617963, 3,3
2624, 1.48116082855, 2,3
2622, 1.87311557908, 1,3
2619, 1.78028518254, 0,3
2630, 1.39653194403, 2,3
2625, 1.66225099804, 1,3
2632, 0.95452348022, 0,3
2629, 2.19126830383, 4,3
2626, 2.00577630803, 3,3
2634, 1.75903152241, 2,3
2635, 1.63066208803, 1,3
2627, 2.21728284795, 5,3
2639, 1.95052042463, 4,3
2637, 1.67463188224, 3,3
2636, 2.06351366795, 2,3
2640, 1.76382527311, 1,3
2638, 1.72141749984, 0,3
2646, 2.24124902106, 3,3
2647, 2.26178047472, 2,3
2641, 1.51443405688, 1,3
2645, 1.25696916504, 0,3
2650, 1.86887802685, 4,3
2644, 2.02903987253, 3,3
2643, 1.79976690524, 2,3
2649, 1.64164746028, 1,3
2577, 2.40609181482, 8,3
2621, 2.73402793295, 7,3
2599, 2.98584453523, 6,3
2631, 1.70158343473, 5,3
2653, 1.46429413125, 4,3
2654, 1.98979265027, 3,3
2656, 1.43266749269, 2,3
2652, 1.1183986716, 1,3
2655, 0.962084960932, 0,3
2662, 2.60504584797, 2,3
2658, 1.94082393102, 1,3
2661, 1.59062112707, 0,3
2592, 2.82731407532, 9,3
2617, 2.73018314018, 8,3
2663, 2.75777389062, 7,3
2633, 2.11813491018, 6,3
2648, 2.663227975, 5,3
2660, 2.16219207821, 4,3
2659, 2.24393665819, 3,3
2667, 1.85174721285, 2,3
2657, 1.63594310781, 1,3
2668, 1.86743723502, 3,3
2669, 1.75458916937, 2,3
2672, 1.94862385355, 1,3
2666, 1.11644245189, 0,3
2670, 1.93842141694, 4,3
2673, 1.74276962761, 3,3
2680, 1.99604079442, 2,3
2674, 1.35845425345, 1,3
2678, 1.2873055265, 0,3
2671, 2.08527416306, 5,3
2677, 2.57034269164, 4,3
2682, 2.62494286363, 3,3
2684, 2.82364751684, 2,3
2675, 1.44380730304, 1,3
2642, 2.32128817794, 6,3
2685, 2.72020042439, 5,3
2681, 2.44032421276, 4,3
2688, 1.22277692834, 3,3
2686, 1.99900347583, 2,3
2683, 1.61810341868, 1,3
2687, 1.09594171369, 0,3
2690, 1.57681702516, 2,3
2695, 1.33997776935, 1,3
2691, 1.18144330805, 0,3
2689, 2.41044107411, 3,3
2697, 1.88928801501, 2,3
2693, 1.76330144393, 1,3
2704, 2.76733552417, 7,3
2665, 2.68787749656, 6,3
2664, 3.39490885684, 5,3
